,nondelisted,delisted
570,0.7157987760698933,0.2842012239301067
571,0.9086494885943887,0.0913505114056113
572,0.7095255723559002,0.2904744276440998
573,0.8193559267890422,0.1806440732109577
574,0.9966160847840174,0.0033839152159826137
575,0.8096694862883643,0.19033051371163567
576,0.8613862880593903,0.13861371194060962
577,0.978053316460362,0.021946683539638048
578,0.2535159599995124,0.7464840400004876
579,0.7695235845076351,0.2304764154923648
580,0.9665843816298901,0.03341561837010982
581,0.9852427984031912,0.014757201596808808
582,0.9631748964581418,0.036825103541858244
583,0.9297117991587033,0.07028820084129676
584,0.9354447197041631,0.06455528029583688
585,0.9475260210125482,0.05247397898745176
586,0.9784648258219658,0.021535174178034223
587,0.27484312646708053,0.7251568735329195
588,0.8452454624985979,0.15475453750140208
589,0.9716572699409548,0.028342730059045175
590,0.9554211913811846,0.0445788086188154
591,0.9043045769966362,0.09569542300336381
592,0.9055535507144362,0.09444644928556375
593,0.805889438227282,0.19411056177271804
594,0.9948432350762234,0.00515676492377655
595,0.9602962367087233,0.03970376329127669
596,0.18837534312866266,0.8116246568713373
597,0.9724451748516629,0.027554825148337108
598,0.9991743781503108,0.0008256218496891213
599,0.8966341478783025,0.10336585212169747
600,0.979056282945255,0.020943717054744973
601,0.9010962747354907,0.09890372526450925
602,0.8870432242878177,0.11295677571218232
603,0.9748782335714715,0.02512176642852843
604,0.8121351597988244,0.1878648402011755
605,0.8364578464801551,0.16354215351984489
606,0.7186179525516119,0.28138204744838813
607,0.9857740037036912,0.014225996296308809
608,0.9396013003527554,0.06039869964724462
609,0.09274993501492657,0.9072500649850734
610,0.8473515398690591,0.1526484601309409
611,0.9465210150871067,0.05347898491289322
612,0.3590931853453635,0.6409068146546365
613,0.9979829918230759,0.0020170081769240525
614,0.8207239068360419,0.17927609316395804
615,0.9747907943059481,0.025209205694051988
616,0.9143633557176738,0.08563664428232626
617,0.6466195148740048,0.3533804851259952
618,0.9931956624033705,0.006804337596629453
619,0.990814768148363,0.009185231851637004
620,0.9455755193685296,0.05442448063147043
621,0.7804440305166938,0.21955596948330627
622,0.7334246139763033,0.2665753860236967
623,0.27299343208511284,0.7270065679148872
624,0.5719561749680424,0.42804382503195765
625,0.24460201304710705,0.755397986952893
626,0.7975897226029786,0.20241027739702142
627,0.9755195933052719,0.024480406694728084
628,0.9816539470650637,0.018346052934936307
629,0.48985148976143533,0.5101485102385647
630,0.8944690769725604,0.10553092302743962
631,0.9218036706476125,0.07819632935238756
632,0.9426643440324408,0.057335655967559226
633,0.8493734468703921,0.1506265531296079
634,0.9610382674843627,0.038961732515637316
635,0.8555631595212205,0.14443684047877942
636,0.892989915866589,0.107010084133411
637,0.7105790791545389,0.2894209208454611
638,0.9870889395421766,0.012911060457823465
639,0.7996156015070154,0.20038439849298464
640,0.9538969442967449,0.0461030557032551
641,0.8887991466065278,0.11120085339347222
642,0.8819555078809644,0.1180444921190355
643,0.9772194256959643,0.022780574304035645
644,0.7522589822973123,0.2477410177026878
645,0.8651957766367611,0.13480422336323897
646,0.9883951266332509,0.01160487336674908
647,0.8469436128061356,0.1530563871938644
648,0.8786043360647676,0.12139566393523242
649,0.9169101799919264,0.08308982000807369
650,0.8680625633988416,0.13193743660115842
651,0.4262561380100438,0.5737438619899562
652,0.8769512974481403,0.12304870255185973
653,0.9501748002636707,0.04982519973632924
654,0.9851187512612435,0.014881248738756537
655,0.955383171544156,0.044616828455844
656,0.970793121631349,0.02920687836865101
657,0.6132388952777963,0.3867611047222037
658,0.9400487552280872,0.05995124477191279
659,0.6671672395896804,0.33283276041031956
660,0.6788950214013367,0.32110497859866327
661,0.6205680121505264,0.3794319878494736
662,0.8596790485746109,0.14032095142538908
663,0.988368722690888,0.011631277309111955
664,0.4969482938836586,0.5030517061163414
665,0.9227496223748417,0.07725037762515828
666,0.9171976094365418,0.08280239056345814
667,0.7448508922514383,0.25514910774856175
668,0.7271031858755259,0.27289681412447403
669,0.434843935775586,0.565156064224414
670,0.9172589269342504,0.08274107306574967
671,0.9513349464098061,0.04866505359019389
672,0.017862511214405408,0.9821374887855946
673,0.9888535569467004,0.011146443053299543
674,0.3347517068030832,0.6652482931969168
675,0.9841888532945564,0.015811146705443608
676,0.7557940946180117,0.2442059053819883
677,0.6850089882130385,0.31499101178696154
678,0.7391553195970955,0.26084468040290454
679,0.9599127539558064,0.04008724604419356
680,0.9293495713705052,0.0706504286294948
681,0.9989848763709109,0.0010151236290890555
682,0.8799022676042396,0.12009773239576041
683,0.8541312323636083,0.14586876763639167
684,0.971377364986648,0.028622635013352035
685,0.5054115762745266,0.4945884237254734
686,0.9841877036404532,0.01581229635954682
687,0.9259690457766104,0.07403095422338958
688,0.7848725285421037,0.21512747145789637
689,0.8566944535014421,0.1433055464985579
690,0.9808034761362279,0.019196523863772127
691,0.9659417947121518,0.03405820528784819
692,0.742463234294514,0.257536765705486
693,0.9908986798585957,0.00910132014140428
694,0.30082287836569743,0.6991771216343026
695,0.9828441339465054,0.01715586605349465
696,0.7599123673466328,0.2400876326533672
697,0.7170670686503884,0.28293293134961156
698,0.9855413691214558,0.014458630878544113
699,0.9802185006295421,0.01978149937045787
700,0.9499835908346271,0.050016409165372845
701,0.8837138789689729,0.11628612103102708
702,0.9873162272347078,0.012683772765292185
703,0.1129110598845483,0.8870889401154517
704,0.9556941355399073,0.04430586446009268
705,0.976855302692459,0.02314469730754103
706,0.9045511075941008,0.09544889240589918
707,0.4857597899177374,0.5142402100822626
708,0.8809398841482811,0.1190601158517189
709,0.9473260881877783,0.05267391181222169
710,0.8855213227974236,0.11447867720257647
711,0.7887220767153305,0.21127792328466957
712,0.5773410276786543,0.42265897232134575
713,0.9303067686888428,0.06969323131115725
714,0.96611635468303,0.033883645316969996
715,0.9227982102320039,0.07720178976799605
716,0.861121914154503,0.13887808584549705
717,0.9915415620364552,0.008458437963544799
718,0.832612299548328,0.16738770045167198
719,0.8457129967613849,0.15428700323861513
720,0.03262178438569496,0.967378215614305
721,0.9223665549818808,0.07763344501811924
722,0.8394295393194786,0.16057046068052144
723,0.9933154055458344,0.00668459445416554
724,0.9518229746908642,0.04817702530913581
725,0.9681713227766786,0.031828677223321424
726,0.4382891957279873,0.5617108042720127
727,0.9510275235068397,0.04897247649316025
728,0.914571291940685,0.085428708059315
729,0.9379017014937022,0.062098298506297805
730,0.9989143438423222,0.0010856561576777803
731,0.6897828998200762,0.31021710017992377
732,0.885981445095317,0.11401855490468299
733,0.5415783284188503,0.45842167158114966
734,0.5924502910089604,0.4075497089910396
735,0.8883545318142134,0.11164546818578662
736,0.9648336848013701,0.0351663151986299
737,0.324602372586543,0.675397627413457
738,0.8520067526054098,0.14799324739459013
739,0.9041378032266494,0.09586219677335056
740,0.7761102824681843,0.22388971753181575
741,2.2528738283233984e-05,0.9999774712617168
742,0.9659447469450493,0.034055253054950684
743,0.7335571622012886,0.2664428377987114
744,0.999875889036632,0.00012411096336796068
745,0.9890831473030786,0.010916852696921445
746,0.9987058460814923,0.0012941539185077286
747,0.876066015590391,0.12393398440960901
748,0.6826406686573769,0.3173593313426231
749,0.9775179121034866,0.022482087896513417
750,0.23319329819776835,0.7668067018022316
751,0.6685201475341541,0.3314798524658459
752,0.7885983988188684,0.21140160118113163
753,0.9939703171121541,0.0060296828878459025
754,0.9148645212539249,0.08513547874607509
755,0.6998095514413598,0.30019044855864024
756,0.9466442994288884,0.05335570057111166
757,0.9154813537551986,0.0845186462448014
758,0.663751230876189,0.33624876912381096
759,0.9924406215791922,0.007559378420807768
760,0.9866767055994528,0.013323294400547296
761,0.8582831767156731,0.14171682328432683
762,0.925472573598234,0.07452742640176606
763,0.7296823933934165,0.27031760660658355
764,0.9771544157251544,0.022845584274845596
765,0.8002345305483867,0.1997654694516134
766,0.8508647923176296,0.14913520768237043
767,0.8509571982795561,0.1490428017204439
768,0.2983264040622945,0.7016735959377055
769,0.9616907782142591,0.03830922178574094
770,0.9758835203687013,0.02411647963129866
771,0.8260657814152141,0.17393421858478583
772,0.0006187202759668775,0.9993812797240331
773,0.9632971214447255,0.036702878555274536
774,0.37644132102078165,0.6235586789792184
775,0.9784920501002953,0.021507949899704722
776,0.9564958744046033,0.04350412559539678
777,0.9385249798016541,0.0614750201983459
778,0.9903075534116534,0.009692446588346526
779,0.9569541754370887,0.04304582456291124
780,0.998410263339922,0.0015897366600779595
781,0.9178235915791716,0.08217640842082842
782,0.9926361567654662,0.0073638432345338005
783,0.9749954919602722,0.025004508039727733
784,0.951297303822403,0.04870269617759703
785,0.7292616512535393,0.2707383487464608
786,0.882678137243372,0.11732186275662808
787,0.49515472014025563,0.5048452798597444
788,0.7077718729062941,0.292228127093706
789,0.8684214052118007,0.13157859478819933
790,0.8773585730084256,0.12264142699157446
791,0.13303977404083267,0.8669602259591673
792,0.9321941498112453,0.06780585018875476
793,0.991392887550071,0.00860711244992891
794,0.23999276280768345,0.7600072371923166
795,0.8622283295810117,0.13777167041898827
796,3.0766596151199366e-05,0.9999692334038488
797,0.47998098008510803,0.520019019914892
798,0.9020562773175607,0.09794372268243931
799,0.5870408090264113,0.4129591909735887
800,0.2325820904912025,0.7674179095087975
801,0.9744165832574336,0.02558341674256637
802,0.9798900547398726,0.020109945260127472
803,0.7095328097156788,0.2904671902843212
804,0.9063338245844252,0.09366617541557476
805,0.859122444173644,0.14087755582635597
806,0.8472219857381386,0.15277801426186144
807,0.9223044454947906,0.07769555450520943
808,0.891698954652784,0.10830104534721592
809,0.9256610998132627,0.07433890018673732
810,0.009589830353889717,0.9904101696461103
811,0.7984515858221559,0.2015484141778441
812,0.8122925237068775,0.18770747629312245
813,0.9919288018419794,0.008071198158020609
814,0.9167363793151462,0.08326362068485381
815,0.9812587025413633,0.01874129745863676
816,0.8099831619381447,0.19001683806185535
817,0.8556128806458214,0.1443871193541786
818,0.9038499671545217,0.0961500328454783
819,0.9044988506892543,0.09550114931074573
820,0.846055532986501,0.15394446701349893
821,0.9397907032960199,0.060209296703980085
822,0.9397193960547517,0.06028060394524829
823,0.9768853331395562,0.023114666860443785
824,0.9368026532920012,0.06319734670799884
825,0.9864915916108462,0.013508408389153813
826,0.5614464199514607,0.4385535800485393
827,0.9673090737302206,0.03269092626977947
828,0.6748461608624539,0.32515383913754614
829,0.9159688146296885,0.08403118537031146
830,0.9540824836313604,0.04591751636863964
831,0.9567265875932662,0.04327341240673371
832,0.9732371008647835,0.026762899135216407
833,0.8154635186183068,0.18453648138169326
834,0.9542508062099507,0.045749193790049304
835,0.7021006737020387,0.29789932629796134
836,0.4320297026011167,0.5679702973988833
837,0.8070231275662355,0.1929768724337645
838,0.8818964133776024,0.11810358662239767
839,0.9497880793956675,0.0502119206043325
840,0.9658571605804366,0.03414283941956342
841,0.9320161184085902,0.06798388159140972
842,0.915732149301804,0.08426785069819592
843,0.7953709833237456,0.20462901667625444
844,0.6518768815109914,0.3481231184890085
845,0.5808190131952279,0.4191809868047721
846,0.7665913940434869,0.23340860595651314
847,0.7967805960293932,0.20321940397060673
848,0.9754359870116965,0.0245640129883035
849,0.8630938803772473,0.1369061196227527
850,0.25902022660531276,0.7409797733946872
851,0.9196098161833005,0.08039018381669953
852,0.7658043151264521,0.23419568487354794
853,0.8618827210263272,0.13811727897367274
854,0.3891999971139789,0.6108000028860211
855,0.8328169826406608,0.1671830173593391
856,0.8654740770030213,0.13452592299697871
857,0.9909911129895037,0.009008887010496269
858,0.3317334731014021,0.6682665268985979
859,0.9136974461716626,0.08630255382833736
860,0.447121561013193,0.552878438986807
861,0.6598764806160562,0.34012351938394386
862,0.9776605811943118,0.02233941880568825
863,0.9668640173323623,0.03313598266763778
864,0.9261855902027906,0.07381440979720941
865,0.9504367097212651,0.04956329027873483
866,0.8590042930044786,0.14099570699552147
867,0.9372281800327827,0.06277181996721723
868,0.8003520139396406,0.19964798606035936
869,0.5896858981414397,0.4103141018585603
870,0.9795015462306393,0.020498453769360703
871,0.8981852216416645,0.10181477835833556
872,0.8159623940725456,0.18403760592745438
873,0.6984244483960399,0.3015755516039601
874,0.728042303709477,0.2719576962905231
875,0.3834253463592686,0.6165746536407314
876,0.6412344698829627,0.35876553011703727
877,0.9238711215006468,0.07612887849935322
878,0.8721187462593274,0.12788125374067266
879,0.4681640000053421,0.5318359999946579
880,0.9180307982411984,0.08196920175880168
881,0.8622438727509529,0.1377561272490471
882,0.8870621221255505,0.11293787787444955
883,0.9875038975321506,0.012496102467849407
884,0.863669089700039,0.13633091029996103
885,0.150114478908702,0.849885521091298
886,0.8210870649211481,0.17891293507885192
887,0.9387801542965678,0.06121984570343216
888,0.5908050682334973,0.4091949317665027
889,0.6406821323927077,0.35931786760729234
890,0.8173592409704569,0.18264075902954308
891,0.8838896001948457,0.11611039980515421
892,0.009621229112522056,0.9903787708874779
893,0.9246935133101156,0.07530648668988438
894,0.9208811837726665,0.07911881622733352
895,0.5743746951085515,0.42562530489144845
896,0.9995557044395512,0.0004442955604487883
897,0.3130414576216711,0.6869585423783289
898,0.8320504383275258,0.16794956167247424
899,0.9413541636148421,0.05864583638515789
900,0.6865522953150314,0.3134477046849686
901,0.9232225851290217,0.07677741487097829
902,0.9927258209033009,0.00727417909669909
903,0.9932767752263707,0.006723224773629304
904,0.9915287624019142,0.008471237598085758
905,0.9686990653187562,0.031300934681243855
906,0.758464078160011,0.24153592183998895
907,0.9970460770402585,0.0029539229597414776
908,0.9797152785224894,0.020284721477510627
909,0.9982142606000245,0.0017857393999754787
910,0.9753874400422158,0.024612559957784223
911,0.6975980939037842,0.3024019060962157
912,0.1612476398294176,0.8387523601705824
913,0.2702386893353447,0.7297613106646553
914,0.9551584553756547,0.044841544624345316
915,0.40513411422483625,0.5948658857751637
916,0.027809112522019896,0.9721908874779801
917,0.9798456222398894,0.02015437776011062
918,0.9987877081336736,0.0012122918663263816
919,0.955359376127557,0.044640623872443004
920,0.9852400351241389,0.014759964875861053
921,0.9267810478424934,0.07321895215750668
922,0.8227635040380515,0.17723649596194843
923,0.708483718243579,0.291516281756421
924,0.8423870706848173,0.1576129293151827
925,0.37150609353403985,0.6284939064659602
926,0.978832573320182,0.02116742667981799
927,0.8427947689852093,0.15720523101479061
928,0.9122249343004655,0.08777506569953454
929,0.8230976637237222,0.17690233627627788
930,0.9272247892084743,0.07277521079152569
931,0.9063310580079307,0.09366894199206932
932,0.921008614552769,0.07899138544723101
933,0.9991055771942552,0.0008944228057447547
934,0.6983000774627997,0.3016999225372003
935,0.8610622195184453,0.13893778048155467
936,0.25677600644214826,0.7432239935578517
937,0.8426301123274937,0.15736988767250631
938,0.21614579761243835,0.7838542023875616
939,0.962911615547217,0.03708838445278299
940,0.9858488902107763,0.014151109789223706
941,0.14718153675926715,0.8528184632407328
942,0.8291053976819501,0.17089460231804984
943,0.7484697378156013,0.2515302621843986
944,0.9549045705924932,0.045095429407506736
945,0.8720303109868821,0.12796968901311795
946,0.8943967646963679,0.10560323530363212
947,0.8880185772173889,0.11198142278261115
948,0.901829232831791,0.09817076716820908
949,0.9365991823858117,0.06340081761418821
950,0.18295401658887778,0.8170459834111222
951,0.7626707694440464,0.2373292305559535
952,0.050613090974271024,0.949386909025729
953,0.9008708627657961,0.09912913723420388
954,0.9833163108808449,0.01668368911915507
955,0.9737014437998848,0.026298556200115186
956,0.8845964235662712,0.11540357643372877
957,0.5676952806590645,0.4323047193409355
958,0.8148521972839688,0.18514780271603112
959,0.3163517757777301,0.6836482242222699
960,0.9286940684144863,0.07130593158551367
961,0.4979768517671994,0.5020231482328006
962,0.750351933959237,0.2496480660407629
963,0.8960294960605985,0.10397050393940153
964,0.7899686570196216,0.21003134298037837
965,0.985500163414951,0.014499836585049086
966,0.9109718592524231,0.08902814074757696
967,0.010399025229067549,0.9896009747709325
968,0.8673572893475507,0.13264271065244929
969,0.7757405975253522,0.22425940247464787
970,0.8344693042607282,0.16553069573927182
971,0.7406075158976311,0.25939248410236887
972,0.6414884012901331,0.35851159870986693
973,0.9624694093732509,0.037530590626749134
974,0.9653498088066647,0.03465019119333536
975,0.9362054035306218,0.06379459646937823
976,0.9411909189561554,0.058809081043844656
977,0.885694443600388,0.11430555639961198
978,0.8417720799711881,0.15822792002881186
979,0.8185962698768865,0.18140373012311353
980,0.731899262739053,0.26810073726094696
981,0.5624985862194173,0.4375014137805827
982,0.8694422490506382,0.13055775094936187
983,0.9578451796565012,0.04215482034349885
984,0.9968754693857411,0.0031245306142589015
985,0.8525373018936334,0.14746269810636659
986,0.9326468421941755,0.06735315780582454
987,0.38555537880819835,0.6144446211918017
988,0.574238475484435,0.42576152451556504
989,0.691879905071357,0.308120094928643
990,0.9017809785470812,0.09821902145291887
991,0.4182385061017,0.5817614938983
992,0.9638515747545013,0.036148425245498626
993,0.9718113524402527,0.028188647559747287
994,0.9600725238639538,0.03992747613604625
995,0.6057551874250234,0.39424481257497657
996,0.9200807533806005,0.07991924661939956
997,0.5090631127455388,0.49093688725446116
998,0.9655379273961374,0.0344620726038626
999,0.405284788531052,0.594715211468948
1000,0.8621603353609453,0.13783966463905473
1001,0.8207320304946132,0.17926796950538681
1002,0.9292517445667741,0.07074825543322598
1003,0.8334829636752435,0.16651703632475648
1004,0.9089997416770588,0.09100025832294117
1005,0.4506145056129257,0.5493854943870743
1006,0.4409031797521209,0.5590968202478791
1007,0.8969864199599252,0.10301358004007481
1008,0.8010186380088437,0.19898136199115635
1009,0.9908022238723799,0.009197776127620067
1010,0.8223093740288724,0.1776906259711276
1011,0.9574341525856912,0.04256584741430882
1012,0.9784061642772275,0.021593835722772476
1013,0.3948245751960975,0.6051754248039025
1014,0.02213894639500069,0.9778610536049993
1015,0.9461356469763472,0.05386435302365277
1016,0.27584732504574394,0.7241526749542561
1017,0.9725789955335851,0.027421004466414985
1018,0.9254610287904337,0.07453897120956628
1019,0.7192350614533911,0.28076493854660894
1020,0.9736064592627918,0.02639354073720828
1021,0.5637082654763133,0.4362917345236867
1022,0.8529672644654568,0.14703273553454319
1023,0.9918403498253425,0.008159650174657525
1024,0.9681624480923433,0.03183755190765666
1025,0.11250208226759872,0.8874979177324013
1026,0.7540722496531503,0.24592775034684966
1027,0.8265406278683245,0.17345937213167553
1028,0.555419957082008,0.4445800429179921
1029,0.9466615168057048,0.05333848319429519
1030,0.9851519434738029,0.014848056526197173
1031,0.5231625730989933,0.4768374269010068
1032,0.9266574087633594,0.07334259123664055
1033,0.9682354344570492,0.031764565542950866
1034,0.9392942920990276,0.060705707900972454
1035,0.9768486644731389,0.023151335526861074
1036,0.8370586103198702,0.16294138968012986
1037,0.9509467763195203,0.04905322368047969
1038,0.994135106954871,0.005864893045129083
1039,0.8979586216555128,0.10204137834448723
1040,0.7659134729972673,0.2340865270027327
1041,0.8744956817005467,0.12550431829945324
1042,0.9855727882036405,0.014427211796359541
1043,0.5718844236823757,0.4281155763176243
1044,0.8793248565770295,0.12067514342297049
1045,0.7814005822695784,0.2185994177304216
1046,0.7909571631851552,0.20904283681484484
1047,0.9250581193541287,0.07494188064587125
1048,0.6626923557705239,0.3373076442294761
1049,0.010283329449694345,0.9897166705503057
1050,0.18662262104933935,0.8133773789506606
1051,0.5905235465745216,0.40947645342547845
1052,0.33662412636964334,0.6633758736303567
1053,0.8072454318688824,0.1927545681311176
1054,0.890987250300607,0.10901274969939304
1055,0.9324236090831508,0.06757639091684917
1056,0.8502954659174691,0.14970453408253095
1057,0.8708186591942804,0.12918134080571958
1058,0.9558794295295876,0.04412057047041239
1059,0.9391106020938081,0.060889397906191814
1060,0.9525424922577257,0.047457507742274335
1061,0.9315372017989051,0.06846279820109492
1062,0.6279052392221167,0.37209476077788334
1063,0.9352618872408914,0.06473811275910861
1064,0.9577205110522432,0.04227948894775678
1065,0.9601989408526714,0.03980105914732854
1066,0.8530176222442979,0.14698237775570208
1067,0.840068512072687,0.15993148792731304
1068,0.9088545785018879,0.09114542149811207
1069,0.9990850909141401,0.000914909085859921
1070,0.9503499762612364,0.04965002373876358
1071,0.9825480410938471,0.017451958906152896
1072,0.7780299762432163,0.2219700237567837
1073,0.9913132240559287,0.00868677594407129
1074,0.9253844534587872,0.07461554654121282
1075,0.8709938528693528,0.12900614713064715
1076,0.9450624125136644,0.05493758748633557
1077,0.9839969731149751,0.016003026885024807
1078,0.9167760920003304,0.08322390799966962
1079,0.818822750636782,0.18117724936321797
1080,0.7033858388749075,0.2966141611250926
1081,0.6194190902791894,0.38058090972081066
1082,0.7873981404353615,0.21260185956463853
1083,0.9974140797248561,0.0025859202751439356
1084,0.8828521114019795,0.1171478885980205
1085,0.9085362525867946,0.09146374741320544
1086,0.8725295451627786,0.12747045483722147
1087,0.9424150409133837,0.057584959086616344
1088,0.9955170935286888,0.004482906471311216
1089,0.9686361311546637,0.031363868845336276
1090,0.8375156034255312,0.16248439657446878
1091,0.9425241914605088,0.05747580853949116
1092,0.8492592531463727,0.1507407468536273
1093,0.7717008929086024,0.22829910709139753
1094,0.5988940807985971,0.4011059192014029
1095,0.9371547791627197,0.0628452208372803
1096,0.9599921052050205,0.04000789479497951
1097,0.9507805503961746,0.049219449603825384
1098,0.9826043969533261,0.017395603046673886
1099,0.3870913900151304,0.6129086099848696
1100,0.8299224731978017,0.1700775268021984
1101,0.778105829801705,0.221894170198295
1102,0.8737882087136837,0.12621179128631638
1103,0.5073126410141133,0.4926873589858866
1104,0.11161571673568704,0.888384283264313
1105,0.8523334245776589,0.14766657542234105
1106,0.9965046408100612,0.0034953591899388337
1107,0.9858084552085136,0.014191544791486436
1108,0.8736040614953415,0.12639593850465847
1109,0.9700977935646584,0.029902206435341593
1110,0.9226244160214742,0.07737558397852583
1111,0.8521836550225768,0.1478163449774232
1112,0.9969048926043628,0.0030951073956372137
1113,0.8260595453358713,0.1739404546641287
1114,0.9743516360485273,0.025648363951472724
1115,0.020531182176911744,0.9794688178230883
1116,0.792055966609351,0.20794403339064899
1117,0.34885456299282724,0.6511454370071728
1118,0.5716738459988514,0.4283261540011486
1119,0.9673152450153168,0.03268475498468313
1120,0.9688027605264533,0.03119723947354669
1121,0.8361648584698183,0.1638351415301817
1122,0.9802120688703772,0.01978793112962289
1123,0.8912760320215549,0.10872396797844512
1124,0.8126575967719436,0.18734240322805634
1125,0.9779274450177384,0.02207255498226161
1126,0.19704770235863145,0.8029522976413686
1127,0.8496626945392123,0.1503373054607877
1128,0.9646668669977351,0.03533313300226492
1129,0.9529936007960877,0.04700639920391223
1130,0.973286022834038,0.026713977165962032
1131,0.9986861104945103,0.0013138895054896939
1132,0.9758507912443714,0.024149208755628614
1133,0.7976721811016831,0.20232781889831689
1134,0.9041573437364532,0.09584265626354684
1135,0.6582121608375391,0.3417878391624609
